,research,theory,science,engineering,systems,publication,areas,quantum,view,details,experiment,data,matter,award,software,graduate,studies,group,press,programs
317,-7.178274473552331,-1.0084368217380606,-1.5104855573773786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4105286602622335,-0.2190414814221319,-0.0,-0.0155952566812714,-0.0,-0.0,-0.0,-0.3937950258692864
318,-5.83049840496306,-1.2181944445268256,-1.824420300233474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4957883402968897,-0.0,-0.0,-0.0132948473591724,-0.0,-0.0,-0.0,-0.4755703864198615
319,-7.161211685834879,-1.0078657807195108,-1.5092014085525052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4100787045578536,2.0480977276260703,-0.0,-0.0064110627597562,-0.0,-0.0,-0.0,-0.393348458975276
320,-5.820195309853087,-1.217504499909666,-3.1943168902906884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4952446936828765,-0.0,-0.0,-0.0022023684639386,-0.0,-0.0,-0.0,-0.4750308342428451
321,-3.861223503850965,-0.5409546445372793,-1.4280107685295882,2.2303335874034644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2199858585057424,1.102845204672425,-0.0,0.0014842808719334,-0.0,-0.0,-0.0,-0.2110029165372927
430,14.67340645780111,30.366774462328948,7.846628304496856,1.0763849888733423,10.03905156072704,-0.0,2.314765391385168,42.35318472246273,-0.0,-0.0,27.898029900911062,0.5702074182917318,17.275176035089217,1.3202210344498744,-0.0,14.192943805565314,0.227012285425966,12.301147802111004,-0.0,12.876762414144247
431,53.6617642233959,15.852824574530294,40.574304775180735,0.0303465240074422,0.5910392549754827,-0.0,1.2093552634103035,2.234750862433871,-0.0,-0.0,19.19153693802519,0.2981175566272755,7.232967141115314,0.9172135292845792,-0.0,7.41063516530329,0.7394143162377974,0.1566471485867706,-0.0,6.723256633640118
432,22.671867608984268,23.39601480976903,25.693511948614056,-0.0,-0.0,-0.0,6.568322457660586,3.2995422792105136,-0.0,-0.0,41.77643666316521,0.4405012087086983,3.584541875058465,0.035256929580422,-0.0,10.937493077771718,0.1759403004423664,0.2313783977663452,-0.0,9.922609986278967
433,34.05504844284353,26.765193342464958,1.889470269773448,-0.0,0.1791759773677267,-0.0,1.6134795689232693,2.9778151676941564,-0.0,-0.0,20.029858679266017,0.3978706728838536,6.368921793618299,-0.0,-0.0,6.562407818744319,-0.0,5.492042749104266,-0.0,8.951069882643177
434,25.27280085392094,47.4723494114948,5.960254199701967,-0.0,-0.0,-0.0,1.8694545549896655,3.449832465615047,-0.0,-0.0,16.304032390801297,0.4613030696102578,6.95909328520694,0.5120166600047953,-0.0,10.41411749623555,-0.0,1.2580046248820091,-0.0,10.36539851048382
435,48.8536790682134,26.200271050637017,26.229454309014677,0.1921221545928605,2.441448274536057,-0.0,2.0055721728107,3.700556717901685,-0.0,-0.0,24.06366991611471,0.4952286303084453,4.021491147759929,0.5495360286702002,-0.0,21.433634614536626,-0.0,11.65897854721174,-0.0,11.113704095112002
436,28.764008157397573,30.92373397460943,7.622984117529168,0.0384829431821828,-0.0,-0.0,1.5116219237191832,2.7887915426210954,-0.0,-0.0,13.167349076116247,0.3735146819174026,3.030213323892016,5.437293271072374,-0.0,8.413499060402625,1.209931520186739,-0.0,-0.0,8.371593849063146
437,25.015873453635106,21.42234681768256,10.04966967069715,-0.0,0.0623400788003517,-0.0,1.64178073478995,5.075195874924112,-0.0,-0.0,19.66899740473009,0.4059450184000958,21.62580750846497,3.148206008454322,-0.0,6.684144581390376,2.0690793064621844,-0.0,-0.0,9.087541966802291
438,14.494515768216688,27.16511834249331,2.4685908325722554,-0.0,0.0795270544181192,-0.0,2.083192854533311,3.843626629457694,-0.0,-0.0,24.940184967699714,0.5154304334112134,10.188431354354442,5.037152018574916,-0.0,8.477756171545947,2.6247210244909107,-0.0,4.04481228615673,11.524504825976702
439,16.39291093815792,23.99267671111758,7.479251777223077,-0.0,-0.0,-0.0,1.841218765186266,3.3967260814862565,-0.0,-0.0,35.98716829827639,0.4558695848215264,14.201982280310116,-0.0,-0.0,7.489684477938771,2.8124597880876885,6.2228816755737615,-0.0,14.477800275949894
440,63.18014045933836,32.40506061486294,5.160398020501074,-0.0,-0.0,-0.0,2.488430232051496,4.59015486667217,-0.0,-0.0,29.74974234205336,0.6165241608469064,12.790732487148553,0.0580454937831247,-0.0,21.253241695480863,1.5174304871258022,0.5675671456519934,-0.0,13.752153442098184
441,26.81165822828888,22.958073968566616,42.50557589561571,23.30395257262199,2.13223758834527,-0.0,1.764377273431675,170.68682701323397,-0.0,-0.0,15.32625827248942,0.4374364914433116,3.54247075779975,4.894715848034742,-0.0,9.792333864568546,-0.0,1.533426994113451,-0.0,9.744613227604551
442,29.13496035894179,24.944610177402154,2.2863995741800456,-0.0,-0.0,-0.0,1.9182702418731208,3.533557654663046,-0.0,-0.0,22.896525090444136,0.4759036857869956,3.850429558371375,-0.0,-0.0,7.795467278462399,-0.0,-0.0,-0.0,10.588691823529292
443,11.405579090468992,33.328901279736485,39.022139495039376,68.21614742217845,0.2205884061380251,-0.0,1.9695574195033985,3.627590249500943,-0.0,-0.0,17.088988958228217,0.4889506226438593,7.303945635521362,37.63145058276682,-0.0,22.37383366866648,-0.0,0.4491116376614031,-0.0,10.8656273501661
444,35.43697391572201,25.62100846207325,13.201841348289747,0.9113863203247086,2.6313628552353547,-0.0,1.9728788897011245,25.02512697735468,-0.0,-0.0,23.512704354563915,0.4900986661322924,21.2066954485162,1.5000254768531114,-0.0,8.023626536683938,1.2017758743808402,-0.0,-0.0,10.87774430824948
445,7.224901126011236,27.165815133269984,10.39587193508317,-0.0,-0.0,-0.0,1.6999568001612588,3.1337893412377142,-0.0,-0.0,20.245261826227438,0.4225777162337268,3.413747330393771,6.814564771450786,-0.0,6.910681361951504,-0.0,1.849299661505425,-0.0,9.367618783023154
446,18.18868193826808,42.48271098440205,13.070908011507749,-0.0,0.9879571381456892,-0.0,2.043425347111807,41.647948780955225,-0.0,-0.0,17.70037510266158,0.5082851698048133,7.569419496350346,-0.0,-0.0,8.303554451662357,-0.0,-0.0,-0.0,11.254215847568304
447,30.15164397250332,20.158211245411398,17.721564974478145,4.522321308182953,4.014242760586817,-0.0,1.555197555062727,196.90670089619016,-0.0,-0.0,13.462795297249723,0.3870959791563111,5.42627059990464,-0.0,-0.0,8.612233653411037,-0.0,0.3540501677254664,-0.0,8.560389377967699
448,23.19550629678485,25.413053223904093,9.399985092035314,-0.0,0.2239514013242557,-0.0,1.9617488128645135,3.615134180827151,-0.0,-0.0,16.972703116166265,0.4885980990499532,3.938929950985776,1.4885523603764192,-0.0,11.921321928910126,-0.0,0.2585407645702068,-0.0,10.792549551505765
449,26.413515580748488,27.11226975629216,7.601917572811437,-0.0,-0.0,-0.0,2.094308953784088,3.858945292273444,-0.0,-0.0,31.77012994367797,0.521951214668541,6.866797228336974,0.1799435766144477,-0.0,8.50229790378674,-0.0,-0.0,-0.0,11.515368529381051
450,51.15800551589175,26.274249757252665,8.274366318409612,1.6781053362944334,2.6967153272986764,-0.0,2.030973964674303,70.80186131249714,-0.0,-0.0,24.09816226719826,0.5064951909718194,28.0653898663809,21.18318228033471,-0.0,8.241598370173733,1.226745195754105,-0.0,-0.0,11.1607433948289
451,15.154847504783229,25.86647378954256,10.54807572778259,-0.0,-0.0,-0.0,1.5811516465139082,5.173923211772671,-0.0,-0.0,69.61291078806751,1.4496959733845636,9.31690487537574,5.610465459008124,-0.0,12.38904350603806,1.9666129476118024,1.3585317305534397,-0.0,8.683951281452146
452,35.936340877147195,19.94658161222989,15.20809053065495,-0.0,-0.0,-0.0,1.254646722608844,2.3138376629806032,-0.0,-0.0,24.844791922898008,0.3137222253490019,2.5213336344133346,1.511646459583479,-0.0,5.088754041213075,0.1281167893753096,0.2850146897361277,-0.0,9.770737541632151
453,15.794704605521767,32.23045315672067,5.410895173055381,-0.0,0.0799684599798693,-0.0,1.9190797231040355,17.102255177957165,-0.0,-0.0,22.00056292279008,0.4801535965267902,6.286592444034843,0.542414503588835,-0.0,7.780784284107944,-0.0,-0.0,-0.0,10.531110086870072
454,27.21968427065624,32.06785099602827,6.942155252675248,0.5997909259615475,-0.0,-0.0,1.91082832503888,25.529861502009208,-0.0,-0.0,16.48785639730587,0.4783897497392833,3.839034921201435,0.5412723213181647,-0.0,7.752578450310184,-0.0,-0.0,-0.0,10.480081372733572
455,43.17942469711019,29.628666704867538,8.84458207434147,-0.0,-0.0,-0.0,2.296801670566928,7.513063411561037,-0.0,-0.0,27.16819482746113,0.5753809531351181,4.613267694026509,-0.0,-0.0,9.31466945800556,-0.0,0.301759625812329,-0.0,12.59010673181296
456,32.81219518539838,20.8631724047038,11.250853802752404,0.740929490532561,17.34749829473731,-0.0,1.6184649780966285,2.9907025670642726,-0.0,-0.0,13.948339349282634,0.4057067396465546,15.475635151736393,2.821202534543892,-0.0,6.560770130105067,-0.0,1.0686255657077344,-0.0,8.86659676059198
457,14.2747123644933,66.44547057985575,13.129649206483704,0.1609752166997798,-0.0,-0.0,1.6050535836619046,194.28860743180837,-0.0,-0.0,13.825129538066898,0.4025903308838245,5.579818424903281,0.0484738220062629,-0.0,20.50662914160403,-0.0,0.2113785482427612,-0.0,8.788599170183673
458,16.706099561839462,24.1943222647374,8.089406884878077,0.0580784030333876,-0.0,-0.0,3.9434009276921977,3.4670401184134234,-0.0,-0.0,35.16832737111118,0.4715448927648847,31.45800774236489,0.5324502767961191,-0.0,7.614458342546747,0.3566465994616388,-0.0,-0.0,10.282376015958333
459,15.802174384997688,36.82353705911505,2.8007365819217545,-0.0,0.0973008047916435,-0.0,2.264734988589177,53.66464458271126,-0.0,-0.0,19.47835465658918,0.5684593445085188,17.18315270818503,-0.0,-0.0,9.170031765948217,0.2320081185446481,-0.0,-0.0,12.381409191930258
460,10.364661307644417,20.847600856765457,4.578282231282396,0.1629623365585623,0.0699904317661957,-0.0,1.6219014780463126,27.096224482960068,-0.0,-0.0,44.97608861275172,1.309987493694451,6.326994099847749,-0.0,-0.0,6.564307877288134,-0.0,8.25746107913511,-0.0,8.861957691881432
461,45.55413297268105,45.18137460533919,26.59628750009908,-0.0,-0.0,-0.0,2.7076786609832277,5.004105226273398,-0.0,-0.0,31.88165850179539,2.4688109986149827,8.849775464097421,15.964697402422615,-0.0,10.954531213839994,-0.0,2.30491704472168,0.3633186068309819,14.787062397168931
462,15.281594121918443,109.32572087391058,2.1355443762621853,-0.0,-0.0,-0.0,1.7218638207478174,31.91860495832696,-0.0,-0.0,14.785922018545184,0.4340430947950175,3.4632387467010464,0.1560625296904508,-0.0,6.962953605338717,-0.0,-0.0,-0.0,9.397654789872854
463,8.390872169242632,25.035548637676804,7.93611365611726,-0.0,-0.0,-0.0,1.9519198462782683,3.611834467239,-0.0,-0.0,22.94744928070609,0.4923275931638481,3.9249444667013207,-0.0,-0.0,7.890178006983159,-0.0,-0.0,-0.0,10.64779257838813
464,8.267878311289433,41.24755216365698,10.123412649623516,-0.0256825447666981,-0.0,-0.0,1.9206031888160064,6.262823390083518,-0.0,-0.0,16.47494098763323,0.4847196536981442,36.42212881178293,0.0609337803784298,-0.0,7.771383764279474,-0.0,0.4345285148487665,-0.0,10.471369526680585
465,31.896040897001235,16.429675234970333,5.808972652014805,-0.0,-0.0,-0.0,1.2824915466795634,4.180798292377107,-0.0,-0.0,15.055981513875428,0.3238670415776302,6.8158215525348895,3.027571153548608,-0.0,7.044139407785459,0.0517397442128491,0.8407657910147504,-0.0,6.988606278846849
466,42.45505387963515,25.117088528725493,7.541157718249517,0.1964275912575635,2.5523793082123927,-0.0,1.9615926126639764,41.0206099271897,-0.0,-0.0,23.01552248934857,0.4956432148078372,7.211727835974656,17.360074576143713,-0.0,7.932474638662388,-0.0,1.6620211994471734,-0.0,10.684192583095
467,23.65154302849475,72.60423485614277,7.520390489962814,-0.0,0.0688010304554266,-0.0,1.5774885767691726,81.02520731221263,-0.0,-0.0,13.512158953940416,0.3988269088191089,7.590256781322336,-0.0,-0.0,6.376608074051692,-0.0,-0.0,-0.0,8.587545627568447
468,23.27255156007821,34.79136688903439,4.306200543924343,-0.0,15.401937740116717,-0.0,3.64821181104041,3.2446085904173816,-0.0,-0.0,14.966452396716017,0.4422400113664547,3.520195855602548,6.093498882689483,-0.0,14.642860218500616,-0.0,1.1439650541332411,-0.0,9.512135616187566
469,8.519011148448602,25.201526925980133,6.337180901795159,0.0122972579405345,0.0358253365146635,-0.0,1.9722632940166172,9.480122071580883,-0.0,-0.0,31.1223434048686,0.4989554160307644,20.69914595343704,0.0668757326826818,-0.0,7.964786670654384,-0.0,2.091179012177855,-0.0,10.720355705400538
470,11.347996840827692,22.649597135863296,41.446173598417815,-0.0,-0.0,-0.0,1.7736523105883133,3.291162574498912,-0.0,-0.0,56.08887323954984,0.4489735579802616,3.571015412026801,1.904594362387685,-0.0,10.650021906597262,0.180939744068774,2.772278667511155,-0.0,9.635734494795123
471,10.16371423829509,103.94913242121466,3.378600433392385,-0.0,-0.0,-0.0,1.5886357488242009,16.099184610991976,-0.0,-0.0,13.575281458238416,0.4023721474728889,5.495924524998616,-0.0,-0.0,6.411606176560884,0.8089360627002075,-0.0,-0.0,8.626236976640577
472,8.94356733211308,102.50150286806104,6.649753757343468,-0.0261498900997446,-0.0,-0.0,2.068614427670885,113.81143662794402,-0.0,-0.0,17.667611442903578,0.5242404700245155,4.164089040830918,0.0710496442208401,-0.0,8.34565108936221,-0.0,-0.0,-0.0,11.22704395371709
473,23.42237386892182,27.255125551799168,12.916339466468449,-0.0,1.0182143010785745,-0.0,2.138754693156999,3.9719272621271062,-0.0,-0.0,46.85566458508544,3.833152243928845,35.21815052835207,0.6118096584554935,-0.0,8.625122329097255,-0.0,-0.0,-0.0,11.601578059173615
474,17.629513948672187,36.48395550489985,8.524246074959564,0.198244496678708,-0.0,-0.0,1.9882256751323693,69.80331823316658,-0.0,-0.0,16.96249287610357,1.596903379527423,4.003953454937244,1.5016438217709929,-0.0,11.921608819845522,-0.0,-0.0,-0.0,10.77928294323061
475,17.030174340253605,19.779688423666123,11.604393024427424,0.0494847605186522,-0.0,-0.0,1.554040194662493,2.8882117145535107,-0.0,-0.0,29.36538346248293,0.3958364100730012,5.368480154295183,2.237815736432827,-0.0,6.270326289735087,2.2731323213147405,0.3510928984134207,-0.0,8.42095334990288
476,108.78682744000176,31.623343923210594,6.142669687100566,0.7662690875045417,-0.0,-0.0,2.485877913648756,4.619494927672077,-0.0,-0.0,28.96209918150851,0.6335385416333267,5.005180836612619,-0.0,-0.0,10.026471959641835,0.2565764363978876,2.0856115100865704,-0.0,13.463923653796591
477,19.14887558625595,33.116775394584884,6.466040983527686,-0.0,-0.0,-0.0,2.009787091181517,3.734234162824316,-0.0,-0.0,17.12196765832051,0.5125032788131846,4.045484470971828,0.0716673273979981,-0.0,8.102709994414592,-0.0,0.4546615524207734,-0.0,10.87923165618598
478,24.865822508672807,33.166964263026095,13.691806107349327,1.168985985496208,-0.0,-0.0,2.6105856947874044,9.550748486688322,-0.0,-0.0,30.37028700525329,0.6660848078193744,9.543629126221896,0.7491262011673561,-0.0,10.520720665028469,0.269247025966705,0.5906308624528941,-0.0,14.124143532996758
479,15.911098966449291,42.81957785109327,1.846295702158568,-0.0,-0.0,-0.0,1.4550804482994095,23.839459028813724,-0.0,-0.0,12.3813939665952,0.3714770249986579,10.864000338554945,-0.0,-0.0,8.698558948070263,0.8569205337100304,-0.0,-0.0,7.867993163718109
480,27.41928705608036,42.154528096439165,24.50510156656679,-0.0,0.5900820077053299,-0.0,1.2507996469536538,8.616614785409002,-0.0,-0.0,10.637943307400048,0.3194973033079344,12.56127119036678,4.299265175033012,-0.0,9.614822729474517,0.7366190893038835,-0.0,0.1192531630881462,6.760270650888578
481,24.937096673944804,15.898893682454252,4.544255260494472,0.1258063424281363,1.0376392194991098,0.0130309056489313,1.2528575086131784,30.9834616443347,-0.0,-0.0,14.545078896075683,0.3201927921156924,15.792523683235467,72.10350460139054,-0.0,5.046140433181267,-0.0,0.282559235013304,-0.0,6.768400950643266
482,26.47739095541957,42.35022251343473,18.033449586443226,0.2014726520087118,0.0918848307895854,-0.0,2.0018884628940654,6.518491158000357,-0.0,-0.0,17.012524483573817,0.5118931439836848,12.096398331655154,2.877059094285618,-0.0,14.183219412884528,-0.0,2.0935130508373083,-0.0,10.810177972604905
483,27.97965077186076,38.50228018381108,10.052040793026372,-0.0,-0.0,-0.0,0.6212092190598956,4.623876669608839,-0.0,-0.0,21.03681938150913,0.6336865370834148,4.999771441649788,0.7206620009259868,0.1542049450054216,9.970852367291371,0.2563921644072601,1.601096640562934,-0.0,13.368028360804702
484,15.481145373740478,36.89251538966679,2.961173104244411,-0.0,0.1063067154618436,-0.0,0.5799043167176563,4.313134346832976,-0.0,-0.0,19.613774499966635,0.591525660176971,23.143228584440987,-0.0,-0.0,9.308677294690778,-0.0,0.5224978714148308,-0.0,12.4646859813861
485,20.75940947687167,29.706194253871573,5.421799769594555,-0.0,-0.0,-0.0,2.3436421192210823,24.3356085041866,-0.0,-0.0,36.55432188925191,0.6010055313075121,14.153593453616018,0.0927544699931629,-0.0,9.448657830269251,-0.0,0.5306299988887315,-0.0,12.650620171073085
486,16.35538259522846,63.13829705575485,42.53374604682676,-0.0,-0.0,-0.0,1.8470243381707716,35.18270169914721,-0.0,-0.0,15.678599265365516,0.4739163680665925,3.734539009003134,6.341107408432145,-0.0,10.063930078586704,-0.0,0.2471547204957218,-0.0,9.9646097096096
487,15.579688816507703,28.197309359003803,2.8672774598374957,-0.0,-0.0,-0.0,2.227238887620795,4.169621061030948,-0.0,-0.0,25.78149800271632,0.5717804093595621,4.502132499043981,-0.0,-0.0,8.973362858655442,-0.0,1.8549442736076112,-0.0,12.009967166244506
488,20.49429922728325,31.756794826170488,7.522187157561427,-0.0,3.6907512163182754,-0.0,1.5069535567019343,2.82075423386745,-0.0,-0.0,12.778252665812817,0.387079944128387,20.077894471629463,16.057559848573327,-0.0,21.146335667112616,0.1053272426392443,1.5720394093349062,-0.0,8.121718962264168
489,20.036727406950916,28.63473813544866,18.886529967258024,0.0745477605507271,-0.0,-0.0,2.2640593596567067,7.368061951958483,-0.0,-0.0,35.19933473720368,0.5818553332198009,18.896698702778284,0.6667597077350647,-0.0,13.49819017044067,-0.0,21.54118013374743,-0.0,12.196573517559909
490,30.486437394955075,20.97103029326108,7.879716580913157,-0.0,-0.0,-0.0,1.6591810490576266,7.915845357615066,-0.0,-0.0,14.055070097048258,0.4266366069226446,8.710811080668073,5.680899596186218,-0.0,9.027193304682942,1.9740639665699429,2.7754184262179264,-0.0,8.933399348378211
491,42.77411452017803,17.28363484730731,16.09766149930518,-0.0,-0.0,-0.0,1.3681615169224424,2.5621672105825226,-0.0,-0.0,15.79509755829064,0.3519886977906938,2.769794615384986,-0.0,-0.0,5.508823111583124,-0.0,-0.0,-0.0,7.363046729335728
492,24.350357634630463,21.982307068560623,5.972346142395567,-0.0,0.366626924533209,-0.0,1.7409206492132416,21.79428236830979,-0.0,-0.0,14.73508736411922,0.4481176442380749,3.5235626621009084,0.0731597478861411,-0.0,7.007315633795355,0.1804619263390583,1.1255498008037346,-0.0,9.36501166900894
493,42.47009094868001,25.22223343562965,8.564490435298005,-0.0,-0.0,-0.0,1.9985863583675865,3.746474938246136,-0.0,-0.0,44.04598514755811,1.793522386149054,4.0440329735740805,-0.0,-0.0,8.041479878893298,-0.0,3.060738935274953,-0.0,10.746016388306654
494,42.57584240431994,17.199880719748634,3.894977436905133,0.044886364160579,0.6376866727254412,-0.0,1.3637007643981467,2.555977176192445,-0.0,-0.0,30.02862077973564,0.3518164371194673,2.758651856481405,-0.0,-0.0,14.89416621980648,3.6324638949773225,0.3121756842983346,-0.0,7.328743084492052
495,25.79360332698131,23.23701594288787,15.34173001724858,-0.0,-0.0,-0.0,1.8432109998114463,5.989615127093431,-0.0,-0.0,27.756317050097284,3.5187143492943496,6.3412082032790895,18.20308239469557,-0.0,7.423465497719632,2.414982869155095,1.5337250729989225,-0.0,9.901398778800088
496,23.13041481905924,58.75524193112328,2.593397429646306,-0.0,2.500458490616647,-0.0,1.984810459465553,9.915578606938642,-0.0,-0.0,16.77649043931509,0.5137714439316867,16.468954863087305,-0.0,-0.0,7.990764135274176,-0.0,0.4549357839987876,-0.0,10.65696707386898
497,16.20938217249975,101.9473002659776,2.6753989652521453,-0.0,-0.0,0.0718185101364477,2.047042968868587,54.268420079099904,-0.0,-0.0,17.29317705743837,0.5301532778654504,11.21078223881815,-0.0,-0.0,8.238157066405092,-0.0,1.3221982826401506,-0.0,10.98575134475374
498,22.035874889795256,23.812194038562463,7.688817708607404,0.0623687157844599,-0.0,-0.0,1.8924862097603137,3.552266303870815,-0.0,-0.0,21.76107250404803,0.4903779129140983,24.9835046438408,0.0819275746486859,-0.0,15.57175488560364,0.8120950120457863,-0.0,-0.0,10.151307201540504
499,18.4261731428243,84.26512133564809,8.616346119194489,-0.0,1.044439283362626,-0.0,2.240039465341173,60.50715509528401,-0.0,-0.0,18.90490966732083,0.5807301580039391,16.530952646661856,-0.0,-0.0,9.010717951913728,-0.0,-0.0,0.2137192659367998,12.009859865594532
500,22.18025759292313,59.90368509615128,3.279560871892111,-0.0,0.120151641512128,-0.0,2.5035504314432857,12.490078669100187,-0.0,-0.0,21.116800645734283,8.209014493993529,5.073319666299698,-0.0,-0.0,10.066709129038513,-0.0,-0.0,-0.0,13.415870890000436
501,68.39974956028236,43.8128981584924,21.1025543214,3.217614871121118,-0.0,0.0773875927337475,2.2038629473370217,4.140313638459345,-0.0,-0.0,18.577810026558137,0.5736187254565,4.464788324461826,9.29758119953414,-0.0,8.858002481019346,-0.0,0.503350338921601,-0.0,11.803692227618289
502,42.08710191728877,40.47288738591778,5.22115024672523,1.621655345753274,-0.0,-0.0,2.087538402753333,3.921190565153063,-0.0,-0.0,30.402292825818943,3.9672356031656815,10.378542890400576,0.6169036548973444,0.2652089518277839,19.796710949057317,-0.0,-0.0,-0.0,11.175081362979927
503,25.77382780764981,20.72754210912347,23.091442060820132,0.9843581706733908,-0.0,-0.0,1.65266435908084,3.1038770725263607,-0.0,-0.0,18.9399559246803,0.4315427491790321,3.347917651122372,0.072827742541434,-0.0,6.639536924362305,0.1191590754763989,2.9609330950400947,-0.0,8.842781491410456
504,21.024883920512448,23.241573404291305,28.79579568883681,-0.0,-0.0662479385363313,0.0182398142599536,1.3371805958793548,13.689053506842969,-0.0,-0.0,22.02322733853104,0.2484214773063006,3.4909099697540764,10.184052161451048,-0.0,7.133012570252466,-0.0,0.2392040889969206,-0.0,9.99363810625223
505,52.80424570797648,27.54592522944752,1.7728735320074718,-0.0,-0.0777949040887282,-0.0,1.5870233134366374,3.7953096326740696,-0.0,-0.0,26.098929037797497,0.2954660517316643,4.139331453173034,-0.0,-0.0,8.456380147209074,-0.0,0.2841298246063947,-0.0,11.845334331229418
506,5.048008755404835,34.1751770915452,1.2801504781157542,-0.0,0.5661992278547547,-0.0,1.1448533773936844,39.22463429985762,-0.0,-0.0,13.528509669431829,0.2135987170021386,28.166947849967038,-0.0,-0.0,6.093395471614498,-0.0,0.20513680713089,-0.0,8.533581264866324
507,7.921662201188326,20.081823784727977,6.056465238281849,-0.0,-0.0552405539989798,-0.0,1.160062854856101,2.7753537683662217,-0.0,-0.0,19.0186517737915,0.2168889753205424,5.4292603731793605,-0.0221601915267625,-0.0,6.167691639878203,-0.0,0.2080273122356626,-0.0,8.635946640952234
508,8.08139338542333,19.381173641688527,12.373644787152465,2.003483185261883,1.1050993614772882,-0.0,1.121060797196016,2.680053454822996,-0.0,-0.0,13.213789902227642,8.027850402535949,2.921618716193076,1.0500632989942225,-0.0,5.953923072441032,0.1172117681030094,-0.0,-0.0,8.335006160788172
509,28.04187902131953,21.28621116374037,39.85871281511811,0.4516813728494349,0.4631478114326047,-0.0,0.9357979596874216,2.23550701374579,-0.0,-0.0,15.296826650127352,0.1773403022152182,2.4366000019628467,7.766673305303552,-0.0,4.964699149577961,0.7452613086803377,-0.0,-0.0,13.595852380495478
510,10.998239804300832,31.231133451960368,1.5591833420927887,-0.0,-0.0,-0.0,1.3748504913307726,3.2819650970501923,-0.0,-0.0,16.16580344849169,3.1345606115010614,143.60407513993812,-0.0,-0.0,10.105515460712589,-0.0,-0.0,-0.0,10.199956685812662
511,19.89578222568316,63.30251309267069,5.891876727194868,-0.0,2.21478760675273,-0.0,1.3696829428783237,13.867666461006293,-0.0,-0.0,16.083307029057007,0.2618111334938254,9.989413750759212,0.0695365444178183,-0.0,7.2521857365579345,-0.0,-0.0,0.1363474091098985,10.14856734470639
512,46.48996555849742,26.799518900371137,24.050084053410508,33.90264652576484,0.0563276885827173,-0.0,1.5581379993334032,131.72045084728686,-0.0,-0.0,34.57733324789558,0.2984190984643801,13.12345591842274,-0.0,-0.0,8.241107897417054,-0.0,0.2768178708569627,-0.0,11.530152085709084
513,30.91525346694367,16.96302011807751,1.1274413468428612,-0.0,-0.0,0.0512573985128279,0.9876250324833832,2.35209927736349,-0.0,-0.0,45.66039841048968,2.4511909441973474,34.039474833865675,0.920282425621316,-0.0,5.217898753523791,-0.0,9.02229131678266,-0.0,7.298884643999466
514,24.525152532671022,17.45479465090242,11.168144430328502,-0.0,-0.0,-0.0,1.0175080113347588,2.4215350869998384,-0.0,-0.0,33.23753041278423,0.1966429216581479,43.51431951503916,1.2402422307718537,-0.0,5.37778933254926,-0.0,0.7349599116661347,-0.0,7.510593001371449
515,6.326524500950906,24.31142061074142,4.579970979290066,-0.0,-0.0,-0.0,1.418956796009046,3.3745224585255182,-0.0,-0.0,30.460895551137583,0.274742727195882,3.691621491811942,-0.0,-0.0,7.491820450241654,-0.0,-0.0,-0.0,10.461113460206445
516,38.03115401235437,21.05141962367615,13.682377961069124,-0.0481568965532129,-0.0,-0.0,0.0839389572049264,2.354207185752914,-0.0,-0.0,11.568189659216271,0.1921739759455557,2.57499130322516,0.9226265376109712,-0.0,11.296897114618256,8.796141940677188,-0.0,-0.0,14.232321924420342
517,20.228598297709677,26.560446264339,10.216787972399931,-0.0894198654116912,-0.0,-0.0,1.214408926597167,16.07758412623476,-0.0,-0.0,14.178050467204008,0.236258980150314,5.632866939893444,0.3609366533436803,-0.0,9.776846720205612,4.7165623935464165,6.642357028314347,-0.0,8.94302719950307
518,5.451147402690268,42.168286856668345,1.422299080903472,-0.0,-0.0,-0.0,2.948969905007924,5.646005621530702,-0.0,-0.0,14.195069049155498,1.2697915540901712,42.56841111222728,0.3619515699243096,-0.0,6.418333505200205,-0.0,-0.0,-0.0,8.954235974668908
519,13.97395830342418,29.78001334516724,2.040081974541937,-0.0,-0.0745347889052787,-0.0,1.746225356207738,4.148929040387802,-0.0,-0.0,28.154673548387144,0.3415781167506932,4.536843412397379,-0.0,-0.0,9.189412282298544,0.1880701471952142,-0.0,-0.0,12.817779167087256
520,27.766793047948173,19.76987352289064,8.827808829837196,-0.0550575480687072,-0.0,-0.0,1.1609042357144448,2.756222740728954,-0.0,-0.0,18.6890310005299,0.2275027854464344,3.0134175386408257,-0.0144485729665117,-0.0,6.102543004946526,-0.0,0.2088026969285999,-0.0,8.510363860267605
521,6.944349686614351,26.346629424721694,4.9978160285926885,-0.0,-0.0652038184386946,-0.0,1.5490243778952832,3.67510977129216,-0.0,-0.0,31.99596526162379,3.7992443129307247,21.850048321659678,-0.0,-0.0,8.134461503931822,5.962926468350879,13.917653713622595,-0.0,11.341908595138916
